External_Controller_ID__c,Controller_Serial_Number__c,Player_ID__c,Current_Firmware_Version__c,Latest_Firmware_Version__c,Update_Available__c,Last_Checked_At__c,Update_Channel__c
CTRL-0252,ZCT2E-R4342651,PLAYER226,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0253,ZCT2E-Q9318172,PLAYER227,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0254,ZCT1W-J3901779,PLAYER228,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0255,ZCT2E-D6227531,PLAYER229,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0256,ZCT2E-P8485284,PLAYER230,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0257,ZCT2E-V2804542,PLAYER230,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0258,ZCT2E-M2078208,PLAYER231,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0259,ZCT2E-U7875441,PLAYER232,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0260,ZCT2E-A2923507,PLAYER233,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0261,ZCT2E-P4119134,PLAYER233,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0262,ZCT2E-M3433361,PLAYER234,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0263,ZCT2E-A6517512,PLAYER234,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0264,ZCT1W-T2111241,PLAYER235,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0265,ZCT1W-D5664879,PLAYER236,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0266,ZCT2E-X8301537,PLAYER237,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0267,ZCT1W-B9286841,PLAYER238,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0268,ZCT1W-D8596473,PLAYER239,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0269,ZCT2E-H1356829,PLAYER240,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0270,ZCT2E-K3198789,PLAYER241,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0271,ZCT1W-L1273003,PLAYER242,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0272,ZCT2E-K5608257,PLAYER243,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0273,ZCT1W-T6254198,PLAYER243,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0274,ZCT2E-Q9276815,PLAYER244,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0275,ZCT2E-V2723751,PLAYER244,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0276,ZCT1W-E2763884,PLAYER245,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0277,ZCT1W-C4207127,PLAYER246,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0278,ZCT1W-B5356836,PLAYER247,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0279,ZCT1W-K2258998,PLAYER248,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0280,ZCT1W-E8729158,PLAYER249,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0281,ZCT1W-U7933921,PLAYER250,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0282,ZCT1W-S9851473,PLAYER251,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0283,ZCT2E-J6400776,PLAYER251,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0284,ZCT1W-J5969984,PLAYER252,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0285,ZCT1W-X4454281,PLAYER253,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0286,ZCT1W-G1220253,PLAYER254,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0287,ZCT2E-G9181335,PLAYER254,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0288,ZCT2E-K8617224,PLAYER255,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0289,ZCT1W-H7100930,PLAYER256,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0290,ZCT1W-N4153336,PLAYER257,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0291,ZCT2E-F6153067,PLAYER258,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0292,ZCT2E-D2848835,PLAYER259,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0293,ZCT2E-A8989988,PLAYER259,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0294,ZCT2E-D2410406,PLAYER260,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0295,ZCT2E-S8228437,PLAYER261,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0296,ZCT2E-M2641024,PLAYER262,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0297,ZCT2E-G5932600,PLAYER263,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0298,ZCT2E-S9281506,PLAYER264,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0299,ZCT1W-W5176591,PLAYER265,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0300,ZCT1W-B5465729,PLAYER266,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0301,ZCT2E-H7787380,PLAYER267,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0302,ZCT2E-R4451163,PLAYER268,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0303,ZCT2E-V5831479,PLAYER268,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0304,ZCT2E-K5003370,PLAYER269,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0305,ZCT1W-L8637262,PLAYER270,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0306,ZCT2E-P6604498,PLAYER270,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0307,ZCT1W-F1163307,PLAYER271,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0308,ZCT1W-R5152535,PLAYER272,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0309,ZCT1W-U5876441,PLAYER273,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0310,ZCT1W-E2575550,PLAYER274,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0311,ZCT2E-M5317440,PLAYER275,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0312,ZCT2E-A6916088,PLAYER276,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0313,ZCT2E-D5528798,PLAYER277,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0314,ZCT2E-H3376209,PLAYER278,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0315,ZCT2E-M4461265,PLAYER279,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0316,ZCT2E-W2810792,PLAYER280,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0317,ZCT1W-J6852648,PLAYER281,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0318,ZCT2E-J6189583,PLAYER282,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0319,ZCT2E-V3062947,PLAYER283,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0320,ZCT2E-K2848691,PLAYER284,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0321,ZCT1W-Q3520403,PLAYER285,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0322,ZCT1W-K9167564,PLAYER286,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0323,ZCT2E-B4646113,PLAYER287,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0324,ZCT2E-K1085400,PLAYER288,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0325,ZCT2E-E6875686,PLAYER289,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0326,ZCT1W-C5541070,PLAYER290,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0327,ZCT1W-P2354222,PLAYER291,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0328,ZCT2E-H7480045,PLAYER291,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0329,ZCT2E-K6213281,PLAYER292,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0330,ZCT2E-U3334991,PLAYER292,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0331,ZCT1W-P4347443,PLAYER293,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0332,ZCT2E-T4076474,PLAYER294,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0333,ZCT1W-S8413874,PLAYER295,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0334,ZCT2E-Q6942386,PLAYER296,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0335,ZCT2E-Q1464274,PLAYER297,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0336,ZCT2E-C3358634,PLAYER298,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0337,ZCT1W-U9593404,PLAYER299,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0338,ZCT2E-E7760247,PLAYER300,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0339,ZCT2E-B2420343,PLAYER301,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0340,ZCT1W-K9077690,PLAYER302,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0341,ZCT1W-G9661473,PLAYER302,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0342,ZCT1W-X3596701,PLAYER303,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0343,ZCT1W-R4367185,PLAYER304,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0344,ZCT1W-S2625102,PLAYER305,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0345,ZCT1W-S8445994,PLAYER305,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0346,ZCT2E-R4087744,PLAYER306,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0347,ZCT2E-X3066894,PLAYER307,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0348,ZCT1W-X5037972,PLAYER308,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0349,ZCT2E-K5856148,PLAYER309,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0350,ZCT2E-N7472998,PLAYER310,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0351,ZCT2E-P3485821,PLAYER311,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0352,ZCT2E-A6079496,PLAYER312,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0353,ZCT2E-E8850178,PLAYER313,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0354,ZCT1W-F7002009,PLAYER313,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0355,ZCT2E-S7553588,PLAYER314,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0356,ZCT1W-M6692359,PLAYER315,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0357,ZCT2E-N2144375,PLAYER316,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0358,ZCT2E-V4026182,PLAYER317,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0359,ZCT2E-E6437103,PLAYER318,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0360,ZCT2E-C1753785,PLAYER319,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0361,ZCT1W-X2782083,PLAYER320,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0362,ZCT1W-H2768852,PLAYER321,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0363,ZCT2E-P2079947,PLAYER322,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0364,ZCT1W-C8407618,PLAYER323,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0365,ZCT1W-L2806251,PLAYER324,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0366,ZCT1W-G5236162,PLAYER325,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0367,ZCT2E-H4375454,PLAYER326,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0368,ZCT1W-C1406730,PLAYER327,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0369,ZCT1W-E1087850,PLAYER328,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0370,ZCT1W-L4108891,PLAYER329,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0371,ZCT1W-G8947918,PLAYER330,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0372,ZCT1W-C8363152,PLAYER331,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0373,ZCT1W-U2311035,PLAYER332,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0374,ZCT1W-D9367003,PLAYER333,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0375,ZCT1W-K5217487,PLAYER334,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0376,ZCT1W-K2254551,PLAYER334,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0377,ZCT2E-N1950399,PLAYER335,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0378,ZCT2E-J1502947,PLAYER336,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0379,ZCT1W-L1996431,PLAYER337,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0380,ZCT1W-H9280480,PLAYER338,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0381,ZCT1W-P2352134,PLAYER338,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0382,ZCT1W-J1700297,PLAYER339,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0383,ZCT1W-W6876348,PLAYER339,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0384,ZCT1W-A1928728,PLAYER340,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0385,ZCT2E-X1303581,PLAYER341,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0386,ZCT2E-E8209482,PLAYER342,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0387,ZCT1W-D8347629,PLAYER343,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0388,ZCT1W-L8323671,PLAYER344,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0389,ZCT1W-U1168605,PLAYER345,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0390,ZCT1W-A5193002,PLAYER345,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0391,ZCT1W-K1733490,PLAYER346,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0392,ZCT1W-V7674289,PLAYER347,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0393,ZCT1W-C5197640,PLAYER348,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0394,ZCT2E-H8441397,PLAYER349,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0395,ZCT2E-W5097093,PLAYER350,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0396,ZCT1W-B6815577,PLAYER351,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0397,ZCT1W-G3300684,PLAYER352,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0398,ZCT2E-T4536127,PLAYER353,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0399,ZCT1W-Q8612879,PLAYER354,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0400,ZCT1W-J5663517,PLAYER355,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0401,ZCT1W-B5682394,PLAYER356,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0402,ZCT1W-N7453578,PLAYER356,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0403,ZCT2E-F8232405,PLAYER357,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0404,ZCT2E-A6640806,PLAYER358,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0405,ZCT1W-A6720097,PLAYER359,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0406,ZCT2E-B2832243,PLAYER360,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0407,ZCT2E-P9705913,PLAYER361,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0408,ZCT1W-E1254735,PLAYER361,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0409,ZCT1W-T5963118,PLAYER362,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0410,ZCT2E-M5508832,PLAYER363,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0411,ZCT2E-U6385308,PLAYER364,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0412,ZCT2E-A8380453,PLAYER365,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0413,ZCT1W-M9056551,PLAYER366,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0414,ZCT1W-U2334575,PLAYER367,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0415,ZCT1W-Q4016609,PLAYER368,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0416,ZCT2E-E4815456,PLAYER369,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0417,ZCT1W-H2920094,PLAYER370,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0418,ZCT2E-U6323988,PLAYER371,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0419,ZCT2E-J1270418,PLAYER372,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0420,ZCT1W-V4937559,PLAYER373,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0421,ZCT2E-D9573753,PLAYER373,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0422,ZCT2E-X7978813,PLAYER374,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0423,ZCT2E-K3400475,PLAYER375,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0424,ZCT2E-W7286684,PLAYER376,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0425,ZCT1W-F7179080,PLAYER377,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0426,ZCT1W-D4548039,PLAYER378,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0427,ZCT2E-G7355875,PLAYER379,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0428,ZCT1W-N2316088,PLAYER380,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0429,ZCT2E-T3034109,PLAYER381,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0430,ZCT1W-V8924368,PLAYER382,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0431,ZCT2E-J4271952,PLAYER382,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0432,ZCT1W-L5078093,PLAYER383,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0433,ZCT2E-L2936374,PLAYER384,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0434,ZCT2E-M2336977,PLAYER385,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0435,ZCT2E-W9122764,PLAYER386,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0436,ZCT2E-H3101870,PLAYER387,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0437,ZCT2E-X3317607,PLAYER388,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0438,ZCT2E-D2367443,PLAYER389,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0439,ZCT2E-W4323637,PLAYER390,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0440,ZCT2E-A3797952,PLAYER391,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0441,ZCT2E-D3120605,PLAYER391,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0442,ZCT1W-C3220930,PLAYER392,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0443,ZCT2E-P6945304,PLAYER393,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0444,ZCT2E-D6650705,PLAYER394,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0445,ZCT1W-B2237362,PLAYER395,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0446,ZCT2E-P8545615,PLAYER395,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0447,ZCT2E-E4077793,PLAYER396,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0448,ZCT1W-A7205454,PLAYER397,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0449,ZCT2E-Q3964907,PLAYER397,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0450,ZCT1W-H5988680,PLAYER398,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0451,ZCT2E-K6415686,PLAYER399,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0452,ZCT1W-B4534635,PLAYER399,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0453,ZCT2E-D6827492,PLAYER400,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0454,ZCT2E-R8363801,PLAYER401,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0455,ZCT2E-V2780388,PLAYER402,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0456,ZCT1W-G9534539,PLAYER403,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0457,ZCT1W-T4273782,PLAYER404,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0458,ZCT1W-K8155525,PLAYER405,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0459,ZCT2E-K2839032,PLAYER406,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0460,ZCT2E-R5413356,PLAYER407,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0461,ZCT1W-M2326525,PLAYER408,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0462,ZCT1W-L3629445,PLAYER409,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0463,ZCT1W-L1643521,PLAYER410,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0464,ZCT1W-T1597875,PLAYER411,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0465,ZCT1W-U7311740,PLAYER412,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0466,ZCT1W-J8887227,PLAYER413,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0467,ZCT2E-K3211101,PLAYER414,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0468,ZCT1W-S4593496,PLAYER414,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0469,ZCT1W-F1651169,PLAYER415,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0470,ZCT2E-W4937877,PLAYER416,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0471,ZCT1W-K4890524,PLAYER416,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0472,ZCT2E-V6991611,PLAYER417,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0473,ZCT1W-D5819613,PLAYER418,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0474,ZCT1W-X8128056,PLAYER419,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0475,ZCT2E-X2904822,PLAYER420,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0476,ZCT1W-R9206984,PLAYER421,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0477,ZCT2E-J9514225,PLAYER422,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0478,ZCT2E-J6328751,PLAYER423,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0479,ZCT2E-J1916595,PLAYER424,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0480,ZCT1W-K8510091,PLAYER425,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0481,ZCT1W-W2850788,PLAYER426,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0482,ZCT1W-A7361721,PLAYER427,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0483,ZCT2E-T2064762,PLAYER428,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0484,ZCT2E-T4329267,PLAYER428,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0485,ZCT1W-K3707912,PLAYER429,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0486,ZCT1W-T5172556,PLAYER430,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0487,ZCT1W-S2720012,PLAYER431,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0488,ZCT1W-K6057767,PLAYER432,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0489,ZCT2E-D7339384,PLAYER433,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0490,ZCT2E-C2283911,PLAYER434,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0491,ZCT1W-T3547579,PLAYER435,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0492,ZCT2E-L8132878,PLAYER436,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0493,ZCT2E-Q4400182,PLAYER437,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0494,ZCT2E-P2561327,PLAYER438,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0495,ZCT2E-R5771825,PLAYER439,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0496,ZCT1W-N1288778,PLAYER440,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0497,ZCT2E-T2817044,PLAYER441,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0498,ZCT1W-Q7204577,PLAYER442,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0499,ZCT2E-L3412081,PLAYER443,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0500,ZCT1W-G9217672,PLAYER443,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0501,ZCT2E-V8944257,PLAYER444,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0502,ZCT2E-J7909840,PLAYER445,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0503,ZCT1W-B6392918,PLAYER446,2.98,3.02,true,2024-06-10T08:00:00Z,stable
